channel_id,video_id,playlist_id,channelTitle,title,description,tags,publishedAt,defaultAudioLanguage,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption
UCBi2mrWuNuyYy4gbM6fU18Q,_Pw5CFnk2RI,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,White House criticizes Israel over pace of humanitarian pauses in Gaza,"President Joe Biden said he asked for longer pauses and that it took Prime Minister Benjamin Netanyahu too long to meet his request to temporarily stop the fighting.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#whitehouse #israel #gaza #hamas #abcnews","['Benjamin', 'Biden', 'Criticizes', 'Gaza', 'House', 'Humanitarian', 'Israel', 'Joe', 'Minister', 'Netanyahu', 'Pause', 'Prime', 'Whit', 'abc', 'fighting', 'news', 'p_cmsid=2494279', 'p_vid=news-104791046']",2023-11-10T16:28:43Z,,88909,365,,969,PT3M10S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,MJE0qlf7HPw,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Negotiations continue as images are released of 2 hostages held in Gaza,"Israel-Hamas war: the Palestinian Islamic Jihad released a new video of two hostages as talks intensify to release the 239 hostages still held in Gaza.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#israel #gaza #hamas #news #abcnews","['news', 'breaking news', 'live news', 'daily news', 'us news', 'gaza', 'Palestinian Islamic Jihad', 'hostages', 'talks', 'cease fire', 'gma', 'abc news', 'israel hamas war', 'hostages in gaza', 'jihad', 'israel cease fire', 'hostage video', 'israeli news', 'gaza news', 'international news', 'good morning america']",2023-11-10T15:17:00Z,en-US,18035,81,,67,PT4M52S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,-FxL5gOWy8U,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Father discovers 8-year-old daughter may still be alive and held hostage by Hamas,"For more than three weeks, an Israeli dad thought that his 8-year-old daughter, Emily, was dead following Hamas' surprise terrorist attack on Israel.

Now, officials believe she's being held in the Hamas-controlled tunnels of Gaza.","['news', 'breaking news', 'live news', 'daily news', 'world news', 'us news']",2023-11-10T01:01:04Z,en-US,11704,207,,17,PT53S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,TwRevr6ZWzo,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Critical humanitarian aid being delayed getting into Gaza,"ABC News correspondent Matt Rivers discusses the critical delays getting humanitarian aid to Gaza.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #gaza #hamas #news #abcnews","['abc', 'aid', 'citizens', 'food', 'gaza', 'humanitarian', 'israel', 'live', 'news', 'p_cmsid=2494279', 'p_vid=news-104761739', 'war', 'water']",2023-11-09T17:30:07Z,,4301,53,,39,PT2M56S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,jtVANfIWBzI,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Israel-Hamas war: hostage negotiations intensify in Gaza,"A source in Prime Minister Netanyahu’s office tells ABC News that Israel is considering a plan by Egypt and Qatar for a humanitarian pause in exchange for a hostage release.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#israel #hamas #gaza #news #abcnews","['biden', 'cease', 'fighting', 'fire', 'gaza', 'hamas', 'house', 'in', 'israel', 'p_cmsid=2494279', 'p_vid=news-104752494', 'pause', 'war', 'white']",2023-11-09T15:24:33Z,,66576,384,,232,PT4M6S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,-FQC7BjTrwM,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Israel agrees to 4-hour pauses in Gaza each day,"The pauses will be announced three hours ahead of time in fighting areas in northern Gaza.

READ MORE: https://tinyurl.com/3pcw9fkj
Israel-Hamas conflict live updates: https://tinyurl.com/2382ufmf

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #gaza #hamas #news #abcnews","['abc', 'aid', 'breaking', 'cease', 'city', 'daily', 'fighting', 'fire', 'gaza', 'hamas', 'hostages', 'humanitarian', 'in', 'israel', 'netanayhu', 'news', 'northern', 'p_cmsid=2494279', 'p_vid=news-104760454', 'pause', 'war']",2023-11-09T16:41:57Z,,43697,409,,435,PT4M44S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,kwxolVgzvOw,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Israel Hamas war: Two Israeli Americans caught in the middle,"ABC News Reports is joined by Ofri Haggai, the niece of two Israeli Americans who are missing and believed to be held by Hamas in Gaza.

LIVE UPDATES: https://bitly.ws/ZrS6

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#news #israel #gaza #idf #hamas #abcnews","['News', 'p_cmsid=2494279', 'p_vid=news-104741921', 'Israel', 'conflict', 'Palestine', 'Hamas', 'Gaza', 'attack', 'defense', 'war', 'Middle East', 'international', 'ABCNL', 'ABC News']",2023-11-09T01:24:45Z,,3672,27,,8,PT5M39S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,cl3bTtwB9DQ,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Israel-Hamas war enters second month,"There are multiple reports of tense negotiations for the release of a group of hostages.

WATCH FULL EPISODES OF WORLD NEWS TONIGHT:
https://abc.com/shows/world-news-tonight

WATCH WORLD NEWS TONIGHT ON HULU:
https://bit.ly/3iQLwPp

LIVE UPDATES ON ISRAEL AND HAMAS CONFLICT HERE:
https://trib.al/MitAA1M

#israel #gaza #hamas #abcnews #worldnewstonight","['ABC', 'City', 'Gaza', 'Hamas', 'Israel', 'News', 'Palestine', 'Strip', 'Tonight', 'World', 'fighting', 'hostages', 'military', 'p_cmsid=2494279', 'p_vid=news-104738747', 'war']",2023-11-09T01:12:29Z,,3453,40,,12,PT2M51S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,G_K3x5m69cQ,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Israel-Hamas war: More tunnels uncovered by Israel Defense Forces,"ABC News' Matt Rivers reports on Israeli forces inside Gaza City and what that means for hostages held there.

LIVE UPDATES: https://bitly.ws/ZrS6

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#news #israel #gaza #idf #hamas #abcnews","['News', 'p_cmsid=2494279', 'p_vid=news-104741700', 'Israel', 'conflict', 'Palestine', 'Hamas', 'Gaza', 'attack', 'defense', 'war', 'Middle East', 'international', 'hostages', 'ABCNL', 'ABC News']",2023-11-09T01:13:04Z,,201955,750,,416,PT3M57S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,v9a586bN8G4,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Houthi forces shoot down US military drone near Yemen: Officials,"U.S. Secretary of Defense Lloyd Austin confirmed that a U.S. military MQ-9 drone was shot down and the U.S. launched a second round of airstrikes on Iran-backed groups.

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#news #military #middleeast #abcnews","['News', 'p_cmsid=2494279', 'p_vid=news-104738758', 'US', 'military', 'war', 'middle east', 'drone', 'airstrikes', 'Iran', 'Yemen', 'Syria', 'ABCNL', 'ABC News']",2023-11-08T23:59:49Z,,353101,3221,,1851,PT6M19S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,7K6ADHILWkc,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,"What the IDF says they're encountering while fighting in the ""heart"" of Gaza City","ABC News’ Ines de la Cuetara is in Israel and has the details on Israel Defense Forces fighting in the heart of Gaza trying to root out Hamas.

Israel-Hamas conflict live updates: https://tinyurl.com/2382ufmf

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #gaza #hamas #news #abcnews","['Benjamin', 'Minister', 'Netanyahu', 'Prime', 'abc', 'attack', 'explosions', 'fighting', 'gaza', 'hamas', 'hostages', 'israel', 'news', 'p_cmsid=2494279', 'p_vid=news-104731074', 'war']",2023-11-08T19:56:37Z,,32653,226,,201,PT4M1S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,T8_XYEa_9gI,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Hamas says it’s ready to release hostages,"The terrorist group also blames Israel for the continued violence in Gaza.

Israel-Hamas conflict live updates: https://tinyurl.com/2382ufmf

WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #gaza #hamas #news #abcnews","['Benjamin', 'Minister', 'Netanyahu', 'Prime', 'abc', 'attack', 'explosions', 'fighting', 'gaza', 'hamas', 'hostages', 'israel', 'news', 'p_cmsid=2494279', 'p_vid=news-104727320', 'war']",2023-11-08T18:13:21Z,,103060,487,,434,PT2M52S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,mbzJUgJTZKU,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Israeli troops push into 'heart' of Gaza City,"The Israeli Defense Forces released new videos it says show its troops inside the Gaza Strip. ABC News' Matt Rivers has the latest on the ground in Israel.

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#israel #hamas #gaza #news #abcnews","['IDF', 'city', 'defense', 'forces', 'gaza', 'hamas', 'invasion', 'israel', 'land', 'p_cmsid=2494279', 'p_vid=news-104715415', 'palestine', 'war']",2023-11-08T15:35:21Z,,43276,381,,201,PT3M53S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,nQQLfsKmo8k,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,"Israeli military claims they are fighting in the ""heart"" of Gaza City","Israel says its forces have taken over a Hamas stronghold in Gaza City after targeting fighters hiding near a hospital.
WATCH FULL EPISODES OF WORLD NEWS TONIGHT:
https://abc.com/shows/world-news-tonight

WATCH WORLD NEWS TONIGHT ON HULU:
https://bit.ly/3iQLwPp

LIVE UPDATES ON ISRAEL AND HAMAS CONFLICT HERE:
https://trib.al/MitAA1M

#israel #gaza #hamas #abcnews #worldnewstonight","['ABC', 'City', 'Defense', 'Forces', 'Gaza', 'IDF', 'Israel', 'Israeli', 'Military', 'News', 'Strip', 'Tonight', 'War', 'World', 'military', 'p_cmsid=2494279', 'p_vid=news-104704546']",2023-11-08T03:46:00Z,,36878,235,,233,PT4M55S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,uM8_b0EeJ9k,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,How Israel is marking one month since the deadly Hamas terror attacks,"ABC News’ Ines de la Cuetara discusses the one-month mark of Hamas’ terrorist attacks on Israel and what to expect as the war escalates.

WATCH the ABC News Live Stream Here: 
https://www.youtube.com/watch?v=w_Ma8oQLmSM

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #hamas #gaza #news #abcnews","['abc', 'attack', 'attacks', 'crisis', 'escalates', 'hamas', 'humanitarian', 'israel', 'live', 'news', 'p_cmsid=2494279', 'p_vid=news-104698171', 'terrorist', 'war']",2023-11-07T20:03:50Z,,6334,64,,63,PT3M54S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,Trr4xoADCKI,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,An American-Palestinian father pleads for return of his family stuck in Gaza,"The lawyer of an American-Palestinian man discusses a father’s plea to get his young children and wife out of Gaza.

WATCH the ABC News Live Stream Here: 
https://www.youtube.com/watch?v=w_Ma8oQLmSM

SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#gaza #israel #hamas #news #abcnews","['abc', 'american', 'children', 'family', 'gaza', 'lawyer', 'live', 'news', 'p_cmsid=2494279', 'p_vid=news-104698170', 'palestinian', 'plea', 'young']",2023-11-07T20:03:21Z,,3149,41,,36,PT5M30S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,pQIBbCMSKPU,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,"'Post-conflict in Gaza can't involve Hamas,' says National Security Council spokesman John Kirby","The National Security Council spokesman also reiterated Biden's position that a reoccupation of Gaza by Israeli forces is not the right way to go.

Israel-Hamas conflict live updates: https://tinyurl.com/2382ufmf

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#israel #hamas #gaza #news #abcnews","['Benjamin', 'Minister', 'Netanyahu', 'Prime', 'abc', 'attack', 'explosions', 'fighting', 'gaza', 'hamas', 'hostages', 'israel', 'news', 'p_cmsid=2494279', 'p_vid=news-104697650', 'war']",2023-11-07T19:43:03Z,,5948,44,,70,PT3M3S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,KzoMIHg6cE0,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Families of Hamas hostages plead for continued support one month after attack in Israel,"At a Republican-led press conference, families called on Congress for more support in helping rescue the remaining hostages from Gaza.

Israel-Hamas conflict live updates: https://tinyurl.com/2382ufmf
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on X: https://twitter.com/abc

#israel #hamas #gaza #news #abcnews","['Benjamin', 'Minister', 'Netanyahu', 'Prime', 'abc', 'attack', 'explosions', 'fighting', 'gaza', 'hamas', 'hostages', 'israel', 'news', 'p_cmsid=2494279', 'p_vid=news-104691062', 'war']",2023-11-07T16:36:36Z,,4736,58,,79,PT9M22S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,XYKoACzGXzQ,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Civilian death toll mounts in Gaza as humanitarian crisis grows at one month mark: Israel-Hamas war,"Israeli Prime Minister Benjamin Netanyahu told ABC News' David Muir that he rejects the idea of a cease-fire in Gaza unless hostages are released. ABC News' Matt Rivers is on the ground with the latest.

LIVE UPDATES: https://tinyurl.com/2mks3uvz

SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: http://abcnews.go.com/
Watch FULL EPISODES on Hulu: http://abcn.ws/3bzvQQn

#news #israelhamaswar #gaza #gma #abcnews","['abc', 'aid', 'bombing', 'cease', 'city', 'crossing', 'fire', 'gaza', 'gma', 'hamas', 'hostage', 'humanitarian', 'israel', 'netanyahu', 'news', 'p_cmsid=2494279', 'p_vid=news-104684671', 'palestine', 'rafa', 'release', 'war']",2023-11-07T15:31:20Z,,7719,79,,147,PT4M7S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,Ul-af5X5Mas,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Moment of silence in Israel marks month since Hamas attack - ABC News,"Read more about the Israel-Hamas conflict: https://bit.ly/3tZGUlb
Watch ABC News Live 24/7 on YouTube: https://youtube.com/live/OOtxXPaQvoM
SUBSCRIBE to ABC News on YouTube: https://bit.ly/2vZb6yP
Latest updates: https://abcnews.go.com/
Watch full episodes on Hulu: http://abcn.ws/3bzvQQn","['news', 'breaking news', 'live news', 'daily news', 'world news', 'us news']",2023-11-07T13:02:45Z,en-US,44115,1217,,163,PT44S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,0W_wV9oD8K8,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,'The murder of Jews broke that cease-fire': Israel Special Envoy on antisemitism,"ABC News' Linsey Davis spoke to Michal Cotler-Wunsh, Israel's Special Envoy for Combating Antisemitism, about rising global antisemitism, military actions in Gaza and the efforts to free hostages.

ABC News Live Prime, Weekdays at 7 EST & 9 EST
WATCH the ABC News Livestream: https://bit.ly/3rzBHum
SUBSCRIBE to ABC News: https://bit.ly/2vZb6yP
WATCH MORE on http://abcnews.go.com/
LIKE ABC News on FACEBOOK: https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#prime #gaza #israel #ceasefire","['ABC', 'ABCNL', 'Anti-Semitism', 'Combating', 'Cotler-Wunsh', 'Davis', 'Envoy', 'Gaza', 'Israel', 'Israel’s', 'Jews', 'Linsey', 'Michal', 'News', 'PRIME', 'Special', 'anti-semitism', 'broke', 'cease', 'fire', 'global', 'hostages', 'military', 'murder', 'p_cmsid=2494279', 'p_vid=news-104674577']",2023-11-07T04:00:00Z,,11251,179,,242,PT5M29S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,OVTm0vHXmOE,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,David Muir presses Netanyahu on whether he takes responsibility for Oct. 7 intelligence failures,"EXCLUSIVE: David Muir presses Israeli Prime Minister Benjamin Netanyahu on whether he bears any responsibility for the intelligence failure leading up to the Oct. 7 attack. ""There are going to be very tough questions that are going to be asked and I'm going to be among the first to answer them.""

WATCH FULL EPISODES OF WORLD NEWS TONIGHT:
https://abc.com/shows/world-news-tonight

WATCH WORLD NEWS TONIGHT ON HULU:
https://bit.ly/3iQLwPp

LIVE UPDATES ON ISRAEL AND HAMAS CONFLICT HERE:
https://trib.al/MitAA1M

#israel #gaza #hamas #abcnews #worldnewstonight","['news', 'breaking news', 'live news', 'daily news', 'world news', 'us news']",2023-11-07T01:34:13Z,en-US,77818,484,,455,PT1M4S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,VjTLJkY4tCU,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,"Rafah border crossing reopens as Palestinians say death toll tops 10,000","ABC News’ Matt Rivers is in Tel Aviv, Israel, with the latest on the number of people and aid allowed to cross between Gaza and Egypt.

Israeli-Hamas Conflict-
https://abcnews.go.com/International/live-updates/israel-gaza-live-updates/?id=104049894

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#rafah #egypt #israel #hamas #palestinians #abcnews","['Aviv', 'Egypt', 'Gaza', 'Hamas', 'Israel', 'Palestinians', 'People', 'Rafah', 'Tel', 'abc', 'aid', 'attack', 'death', 'news', 'p_cmsid=2494279', 'p_vid=news-104664702', 'roll', 'terrorist', 'war']",2023-11-06T18:56:41Z,,21220,85,,47,PT4M10S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,DTutdzy0ghY,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,Blinken wraps up high-stakes Middle East trip,"ABC News White House Correspondent Karen Travers speaks with ABC News Live anchor Diane Macedo about Secretary Blinken’s trip to the Middle East and his surprise visit to Iraq.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#blinken #middleeast #israelhamaswar #abcnl #abcnews","['Antony', 'Blinken', 'East', 'Middle', 'Secretary', 'State', 'abc', 'abcnl', 'gaza', 'humanitarian', 'iraq', 'israel-hamas', 'negotiations', 'news', 'of', 'p_cmsid=2494279', 'p_vid=news-104661420', 'pause', 'trip', 'war']",2023-11-06T17:07:58Z,,8367,53,,59,PT3M45S,hd,false
UCBi2mrWuNuyYy4gbM6fU18Q,Qew8ljmQvWo,PLQOa26lW-uI98f8u5EHpktm41-kz92i5M,ABC News,New Jersey woman talks about fleeing Gaza and having to leave some of her family behind,"Maha Elbanna speaks with ABC News Live anchor Diane Macedo about being trapped in Gaza, trying to escape and leaving her family behind.

WATCH the ABC News Live Stream Here:
https://www.youtube.com/watch?v=w_Ma8oQLmSM
SUBSCRIBE to ABC NEWS: https://bit.ly/2vZb6yP
Watch More on http://abcnews.go.com/
LIKE ABC News on FACEBOOK https://www.facebook.com/abcnews
FOLLOW ABC News on TWITTER: https://twitter.com/abc

#gaza #israelhamaswar #abcnl #abcnews","['Elbanna', 'Maha', 'abc', 'abcnl', 'civilians', 'escape', 'family', 'gaza', 'israel-hamas', 'news', 'p_cmsid=2494279', 'p_vid=news-104659356', 'trapped', 'war']",2023-11-06T16:10:11Z,,2109,19,,10,PT4M25S,hd,false
